,天数,生鲜销售额,一般商品销售额
0,1.0,676.61,2160.7
1,2.0,870.83,2650.6
2,3.0,669.44,1678.91
3,4.0,574.66,1989.65
4,5.0,835.0,2305.75
5,6.0,830.96,3181.95
6,7.0,1689.16,3402.42
7,8.0,1052.66,2304.88
8,9.0,672.66,2217.93
9,10.0,693.95,2796.1
10,11.0,790.26,2262.38
11,12.0,885.89,2887.06
12,13.0,607.44,2157.22
13,14.0,1330.82,3620.25
14,15.0,753.69,2109.45
15,16.0,799.26,2601.47
16,17.0,580.64,2377.15
17,18.0,1160.17,2385.91
18,19.0,1565.83,3658.47
19,20.0,1079.52,2314.01
20,21.0,2454.48,3204.57
21,22.0,1028.52,2373.92
22,23.0,1677.76,2776.9
23,24.0,854.0,2899.03
24,25.0,1028.89,2826.12
25,26.0,1285.75,2605.83
26,27.0,1174.26,2844.45
27,28.0,2925.82,4103.78
28,29.0,491.9,2406.97
29,30.0,739.4,1996.69
30,31.0,801.29,3647.44
31,32.0,746.65,3063.14
32,33.0,985.48,2705.7
33,34.0,802.25,15543.62
34,35.0,31.98,15.94
35,36.0,1010.86,2953.0
36,37.0,769.68,3212.95
37,38.0,857.54,2611.17
38,39.0,762.58,2836.58
39,40.0,941.46,6494.71
40,41.0,937.05,4262.23
41,42.0,1952.25,6630.83
42,43.0,1055.88,3566.5
43,44.0,895.7,5590.56
44,45.0,0.0,0.0
45,46.0,1588.79,5405.71
46,47.0,1462.0,10133.63
47,48.0,1636.51,9063.91
48,49.0,1229.22,13107.3
49,50.0,180.19,1483.39
50,51.0,223.79,1343.85
51,52.0,422.02,2653.94
52,53.0,528.98,2138.96
53,54.0,265.4,1810.17
54,55.0,759.97,2459.83
55,56.0,516.97,1912.27
56,57.0,324.68,1423.52
57,58.0,571.02,1714.17
58,59.0,643.6,2012.99
59,60.0,992.8,2472.28
60,61.0,705.06,1472.09
61,62.0,436.12,1786.49
62,63.0,1310.04,2971.52
63,64.0,598.7,1931.67
64,65.0,819.11,1988.79
65,66.0,562.15,2081.91
66,67.0,1231.48,1947.71
67,68.0,913.85,2502.24
68,69.0,826.72,1536.3
69,70.0,1654.09,2573.65
70,71.0,963.38,1960.25
71,72.0,779.47,1757.22
72,73.0,1245.11,2486.08
73,74.0,960.32,1882.03
74,75.0,936.53,2053.11
75,76.0,1014.74,1779.81
76,77.0,2696.98,2878.01
77,78.0,783.62,1651.22
78,79.0,480.6,1640.54
79,80.0,643.01,2836.85
80,81.0,505.97,2124.42
81,82.0,1129.89,2649.62
82,83.0,862.36,2496.39
83,84.0,1652.43,2764.07
84,85.0,603.9,1865.62
85,86.0,614.53,1969.66
86,87.0,676.5,2227.02
87,88.0,536.11,1971.66
88,89.0,1096.01,2506.09
89,90.0,0.0,0.0
90,91.0,1660.32,2816.05
91,92.0,859.58,1706.17
92,93.0,829.53,2871.51
93,94.0,994.63,2517.4
94,95.0,643.81,2438.43
95,96.0,508.03,2141.02
96,97.0,1112.69,2876.0
97,98.0,1634.35,3379.34
98,99.0,0.0,0.0
99,100.0,569.33,1769.66
100,101.0,1035.97,2482.52
101,102.0,1179.69,2131.19
102,103.0,839.42,1808.1
103,104.0,1254.48,2713.97
104,105.0,1889.8,3290.9
105,106.0,0.0,0.0
106,107.0,924.13,2730.7
107,108.0,950.04,2682.06
108,109.0,521.27,2515.48
109,110.0,906.55,3287.2
110,111.0,771.64,2035.78
111,112.0,2099.09,3846.54
112,113.0,869.45,2409.75
113,114.0,1039.69,2515.47
114,115.0,714.57,2241.05
115,116.0,1048.93,3271.11
116,117.0,912.09,1626.48
117,118.0,637.61,1982.43
118,119.0,1749.99,4152.75
119,120.0,736.42,2627.83
