中类名称,促销时销售金额,未促销时销售金额
一次性用品,70.9,727.3
乳饮料,673.5,1972.4
五谷杂粮,2935.72,9798.35
保养用品,77.3,1753.4
保温容器,117.9,28
保鲜用品,26.7,429.9
冲调食品,2462.5,3300.6
冲饮品,46.4,640.9
冷冻包子馒头,75.6,367.9
冷冻水饺,263,1583
冷冻汤圆,184.1,546.9
冷冻火锅类,547.49,1083.33
冷冻点心,266.9,854.1
冷冻蔬菜肉品,17.9,125.3
冷藏乳品,5517.9,5766.5
冷藏料理,1785.2,952.3
冷藏肉制品,844.8,2844
冷藏豆制类,5.8,56.5
净水,2.5,755.2
刮胡用品,19.9,47
剃须护理用品,29.9,251.1
南北干货,878.49,3694.75
卫浴用品,23.9,357.8
卫生巾,1304.5,3297.1
即食熟制品,662.09,5126.12
厨房整理,9.8,233
厨房清洁,37.7,474.6
口腔卫生用品,761.4,3974
口香糖,117.8,2148.2
咖啡,171.3,794.8
啤酒,341.8,2140
国产白酒,8816.5,11699
地垫类,154.8,15
塑料餐具,19.9,224.9
外送面包糕点,925.4,668.16
女上装,243.3,
女下装,149.6,
女内衣裤,60.6,732.3
女孩玩具,49,62
女袜,62.3,355.3
女鞋,34.8,
奶粉,185.8,1556.9
婴幼儿用品,14.8,704.4
季节性电器,25,76
室内清洁剂,39.6,73.9
巧克力,566.42,4094.76
常温乳品,24837.5,13753.4
常温肉制品,2334,1685.4
床品单/套件,302.1,
打扫用品,186,1030.7
拖鞋,186.1,272.9
料理切具,55.3,544.5
无糖食品,228.9,3793.43
服饰饰品,74.8,101.9
枕/靠/坐垫,47.5,70
果冻,88.1,1057.04
果汁饮料,556.9,3772.7
桌上用品,27.7,109.5
桶杯装速食面,95.7,601.8
毛巾,63.4,390
毯子,287.6,109
洗护发用品,856.7,4015.5
洗浴用品,156,1128.6
洗衣用品,2668.2,2661.6
浴厕厨清洁剂,364.5,1369.2
液体调料,1457.6,5507.5
滋补营养品,372,1602.6
炒货,2834.3,6013.68
煮食面/粉,264.12,2250.42
玻璃器皿,7.8,167
球类配件,18.9,58.6
男内衣裤,177.6,693.7
男袜,33.6,344.3
男鞋,34.8,
盐/糖,50.4,2451.8
碳酸饮料,87.6,779
童袜,7.9,28
童装,49.9,
笔类,2.9,323.7
粘合用品,27.6,193
糕点,7656.33,5735.16
糖果,680.82,4327.36
纯果汁,510.2,459.4
纸制品,8397.6,2037.7
罐头,492.9,3544.2
美术用品,12,331.6
膨化点心,4521.96,5844.76
节庆饰品,66.4,21
芳香防霉剂,7.9,127.2
茶饮料,46.1,202.3
葡萄/果酒,153,2200.9
蛋类,131.8,13257.02
蜂蜜/面包酱,979.2,1419.2
蜜饯,1350.16,3730.56
袋装速食面,36.9,672.1
袋装速食面组,546.9,2759.8
调味料,76.1,2742.15
调味油,59.5,833.1
调味酱,286.3,3380.5
运动机能饮料,182.7,732.6
进口酒,712.8,1181.2
进口食品,51,899.9
进口饮料,21,426.8
酒类礼盒,99,
酱菜类,155.4,2271.95
鞋类护理用品,12.9,175.2
食用油,7950.3,5018.6
饼干,2844.42,9823.53
香/烛,9.9,56
